,host_id,room_type,year,count
816,481779,Entire home/apt,2013,
817,483846,Entire home/apt,2013,
818,484140,Entire home/apt,2013,
819,484257,Entire home/apt,2013,
820,486225,Entire home/apt,2013,
821,486991,Entire home/apt,2013,
822,487372,Entire home/apt,2013,
823,487480,Entire home/apt,2013,
824,488718,Entire home/apt,2013,
825,489467,Entire home/apt,2013,
826,490217,Entire home/apt,2013,
827,493866,Entire home/apt,2013,
828,495796,Entire home/apt,2013,
829,496109,Entire home/apt,2013,
830,496428,Entire home/apt,2013,
831,496649,Entire home/apt,2013,
832,496871,Entire home/apt,2013,
833,497158,Entire home/apt,2013,
834,498928,Entire home/apt,2013,
835,499183,Entire home/apt,2013,
836,501066,Entire home/apt,2013,
837,501076,Entire home/apt,2013,
838,503487,Entire home/apt,2013,
839,505074,Entire home/apt,2013,
840,506355,Entire home/apt,2013,
841,508397,Entire home/apt,2013,
842,509460,Entire home/apt,2013,
843,509643,Entire home/apt,2013,
844,509884,Entire home/apt,2013,
845,510040,Entire home/apt,2013,
846,511442,Entire home/apt,2013,
847,511919,Entire home/apt,2013,
848,513978,Entire home/apt,2013,
849,514390,Entire home/apt,2013,
850,516404,Entire home/apt,2013,
851,517572,Entire home/apt,2013,
852,518861,Entire home/apt,2013,
853,519058,Entire home/apt,2013,
854,519119,Entire home/apt,2013,
855,519598,Entire home/apt,2013,
856,520543,Entire home/apt,2013,
857,521828,Entire home/apt,2013,
858,522225,Entire home/apt,2013,
859,523136,Entire home/apt,2013,
860,523790,Entire home/apt,2013,
861,523888,Entire home/apt,2013,
862,524907,Entire home/apt,2013,
863,525272,Entire home/apt,2013,
864,526105,Entire home/apt,2013,
865,526261,Entire home/apt,2013,
866,527625,Entire home/apt,2013,
867,528080,Entire home/apt,2013,
868,528555,Entire home/apt,2013,
869,528606,Entire home/apt,2013,
870,528642,Entire home/apt,2013,
871,528857,Entire home/apt,2013,
872,529016,Entire home/apt,2013,
873,530786,Entire home/apt,2013,
874,531091,Entire home/apt,2013,
875,532947,Entire home/apt,2013,
876,532998,Entire home/apt,2013,
877,534319,Entire home/apt,2013,
878,534566,Entire home/apt,2013,
879,535383,Entire home/apt,2013,
880,535762,Entire home/apt,2013,
881,536549,Entire home/apt,2013,
882,537382,Entire home/apt,2013,
883,537883,Entire home/apt,2013,
884,538401,Entire home/apt,2013,
885,539677,Entire home/apt,2013,
886,540534,Entire home/apt,2013,
887,541068,Entire home/apt,2013,
888,543035,Entire home/apt,2013,
889,544742,Entire home/apt,2013,
890,544973,Entire home/apt,2013,
891,545058,Entire home/apt,2013,
892,545609,Entire home/apt,2013,
893,545754,Entire home/apt,2013,
894,546409,Entire home/apt,2013,
895,547379,Entire home/apt,2013,
896,547446,Entire home/apt,2013,
897,547722,Entire home/apt,2013,
898,549522,Entire home/apt,2013,
899,549737,Entire home/apt,2013,
900,549959,Entire home/apt,2013,
901,550011,Entire home/apt,2013,
902,551006,Entire home/apt,2013,
903,551295,Entire home/apt,2013,
904,551618,Entire home/apt,2013,1.0
905,551850,Entire home/apt,2013,
906,552112,Entire home/apt,2013,
907,554399,Entire home/apt,2013,
908,554628,Entire home/apt,2013,
909,554741,Entire home/apt,2013,
910,555007,Entire home/apt,2013,
911,555223,Entire home/apt,2013,
912,555501,Entire home/apt,2013,
913,557547,Entire home/apt,2013,
914,559810,Entire home/apt,2013,
915,560124,Entire home/apt,2013,
916,560568,Entire home/apt,2013,
917,560790,Entire home/apt,2013,
918,563235,Entire home/apt,2013,
919,563713,Entire home/apt,2013,
920,563780,Entire home/apt,2013,
921,564778,Entire home/apt,2013,
922,565249,Entire home/apt,2013,
923,568273,Entire home/apt,2013,
924,568933,Entire home/apt,2013,
925,569199,Entire home/apt,2013,
926,569367,Entire home/apt,2013,
927,569513,Entire home/apt,2013,
928,570281,Entire home/apt,2013,
929,570963,Entire home/apt,2013,
930,571579,Entire home/apt,2013,
931,571582,Entire home/apt,2013,
932,572195,Entire home/apt,2013,
933,572380,Entire home/apt,2013,
934,573065,Entire home/apt,2013,
935,576889,Entire home/apt,2013,
936,580236,Entire home/apt,2013,
937,580816,Entire home/apt,2013,
938,581003,Entire home/apt,2013,
939,582450,Entire home/apt,2013,
940,582473,Entire home/apt,2013,
941,582673,Entire home/apt,2013,
942,582679,Entire home/apt,2013,
943,583207,Entire home/apt,2013,
944,583564,Entire home/apt,2013,
945,585592,Entire home/apt,2013,
946,586051,Entire home/apt,2013,
947,586154,Entire home/apt,2013,
948,586226,Entire home/apt,2013,
949,586548,Entire home/apt,2013,
950,587173,Entire home/apt,2013,
951,587843,Entire home/apt,2013,
952,587918,Entire home/apt,2013,
953,588219,Entire home/apt,2013,
954,588375,Entire home/apt,2013,
955,588567,Entire home/apt,2013,
956,590946,Entire home/apt,2013,
957,592439,Entire home/apt,2013,
958,593871,Entire home/apt,2013,
959,595344,Entire home/apt,2013,
960,595792,Entire home/apt,2013,
961,596498,Entire home/apt,2013,
962,596502,Entire home/apt,2013,
963,599920,Entire home/apt,2013,
964,600783,Entire home/apt,2013,
965,600927,Entire home/apt,2013,
966,601021,Entire home/apt,2013,
967,601310,Entire home/apt,2013,
968,601627,Entire home/apt,2013,
969,603178,Entire home/apt,2013,
970,603449,Entire home/apt,2013,
971,604776,Entire home/apt,2013,
972,605457,Entire home/apt,2013,
973,605575,Entire home/apt,2013,
974,606887,Entire home/apt,2013,
975,607757,Entire home/apt,2013,
976,607875,Entire home/apt,2013,
977,608287,Entire home/apt,2013,
978,608356,Entire home/apt,2013,
979,608445,Entire home/apt,2013,
980,609917,Entire home/apt,2013,
981,610310,Entire home/apt,2013,
982,611216,Entire home/apt,2013,
983,611268,Entire home/apt,2013,
984,615007,Entire home/apt,2013,
985,616012,Entire home/apt,2013,
986,617875,Entire home/apt,2013,
987,617985,Entire home/apt,2013,
988,618799,Entire home/apt,2013,
989,619278,Entire home/apt,2013,
990,621691,Entire home/apt,2013,
991,621824,Entire home/apt,2013,
992,622743,Entire home/apt,2013,
993,624646,Entire home/apt,2013,
994,625125,Entire home/apt,2013,
995,625141,Entire home/apt,2013,
996,625762,Entire home/apt,2013,
997,627144,Entire home/apt,2013,
998,627222,Entire home/apt,2013,
999,627552,Entire home/apt,2013,
1000,629242,Entire home/apt,2013,
1001,629864,Entire home/apt,2013,
1002,630316,Entire home/apt,2013,
1003,630566,Entire home/apt,2013,
1004,631637,Entire home/apt,2013,
1005,633287,Entire home/apt,2013,
1006,633974,Entire home/apt,2013,
1007,634277,Entire home/apt,2013,
1008,634344,Entire home/apt,2013,
1009,634559,Entire home/apt,2013,
1010,634639,Entire home/apt,2013,
1011,636343,Entire home/apt,2013,
1012,636875,Entire home/apt,2013,
1013,638405,Entire home/apt,2013,
1014,638933,Entire home/apt,2013,
1015,639445,Entire home/apt,2013,
1016,640797,Entire home/apt,2013,
1017,642553,Entire home/apt,2013,
1018,642706,Entire home/apt,2013,
1019,642739,Entire home/apt,2013,
1020,643143,Entire home/apt,2013,
1021,643713,Entire home/apt,2013,
1022,643721,Entire home/apt,2013,
1023,644330,Entire home/apt,2013,
1024,644556,Entire home/apt,2013,
1025,644896,Entire home/apt,2013,
1026,645093,Entire home/apt,2013,
1027,645149,Entire home/apt,2013,
1028,645363,Entire home/apt,2013,
1029,645605,Entire home/apt,2013,
1030,648226,Entire home/apt,2013,
1031,648553,Entire home/apt,2013,
1032,649235,Entire home/apt,2013,
1033,650294,Entire home/apt,2013,
1034,650620,Entire home/apt,2013,
1035,651905,Entire home/apt,2013,
1036,652497,Entire home/apt,2013,
1037,652509,Entire home/apt,2013,
1038,652667,Entire home/apt,2013,
1039,652918,Entire home/apt,2013,1.0
1040,652949,Entire home/apt,2013,
1041,653275,Entire home/apt,2013,
1042,653889,Entire home/apt,2013,
1043,654045,Entire home/apt,2013,
1044,654601,Entire home/apt,2013,1.0
1045,655734,Entire home/apt,2013,
1046,656126,Entire home/apt,2013,
1047,656263,Entire home/apt,2013,
1048,656598,Entire home/apt,2013,
1049,657173,Entire home/apt,2013,
1050,657327,Entire home/apt,2013,
1051,657537,Entire home/apt,2013,
1052,657837,Entire home/apt,2013,
1053,658385,Entire home/apt,2013,
1054,658666,Entire home/apt,2013,
1055,659041,Entire home/apt,2013,
1056,659755,Entire home/apt,2013,
1057,661691,Entire home/apt,2013,3.0
1058,662116,Entire home/apt,2013,
1059,662251,Entire home/apt,2013,
1060,664772,Entire home/apt,2013,
1061,665101,Entire home/apt,2013,
1062,666760,Entire home/apt,2013,
1063,666901,Entire home/apt,2013,
1064,667090,Entire home/apt,2013,
1065,667125,Entire home/apt,2013,
1066,667672,Entire home/apt,2013,1.0
1067,667884,Entire home/apt,2013,
1068,668126,Entire home/apt,2013,
1069,669175,Entire home/apt,2013,
1070,672097,Entire home/apt,2013,
1071,672862,Entire home/apt,2013,
1072,674976,Entire home/apt,2013,
1073,675134,Entire home/apt,2013,
1074,675481,Entire home/apt,2013,
1075,676141,Entire home/apt,2013,
1076,676298,Entire home/apt,2013,
1077,676342,Entire home/apt,2013,
1078,676500,Entire home/apt,2013,
1079,677202,Entire home/apt,2013,
1080,677204,Entire home/apt,2013,
1081,677432,Entire home/apt,2013,1.0
1082,679093,Entire home/apt,2013,
1083,679374,Entire home/apt,2013,
1084,680144,Entire home/apt,2013,
1085,681420,Entire home/apt,2013,
1086,681462,Entire home/apt,2013,
1087,682388,Entire home/apt,2013,
1088,684131,Entire home/apt,2013,
1089,687989,Entire home/apt,2013,
1090,688418,Entire home/apt,2013,
1091,689083,Entire home/apt,2013,
1092,690483,Entire home/apt,2013,
1093,690797,Entire home/apt,2013,
1094,690967,Entire home/apt,2013,
1095,691445,Entire home/apt,2013,
1096,691475,Entire home/apt,2013,
1097,692008,Entire home/apt,2013,
1098,692824,Entire home/apt,2013,
1099,692850,Entire home/apt,2013,
1100,692982,Entire home/apt,2013,
1101,693170,Entire home/apt,2013,
1102,694058,Entire home/apt,2013,
1103,694309,Entire home/apt,2013,
1104,694377,Entire home/apt,2013,
1105,694580,Entire home/apt,2013,
1106,694725,Entire home/apt,2013,
1107,695345,Entire home/apt,2013,
1108,698337,Entire home/apt,2013,
1109,698848,Entire home/apt,2013,
1110,699034,Entire home/apt,2013,
1111,699215,Entire home/apt,2013,
1112,699389,Entire home/apt,2013,
1113,699508,Entire home/apt,2013,
1114,700255,Entire home/apt,2013,
1115,701225,Entire home/apt,2013,
1116,701268,Entire home/apt,2013,
1117,703081,Entire home/apt,2013,
1118,703126,Entire home/apt,2013,
1119,705401,Entire home/apt,2013,
1120,706416,Entire home/apt,2013,
1121,706593,Entire home/apt,2013,
1122,706601,Entire home/apt,2013,
1123,707579,Entire home/apt,2013,
1124,709151,Entire home/apt,2013,
1125,709325,Entire home/apt,2013,
1126,709381,Entire home/apt,2013,
1127,712934,Entire home/apt,2013,
1128,713079,Entire home/apt,2013,
1129,713631,Entire home/apt,2013,
1130,713646,Entire home/apt,2013,
1131,713834,Entire home/apt,2013,
1132,714785,Entire home/apt,2013,
1133,714914,Entire home/apt,2013,
1134,716850,Entire home/apt,2013,
1135,717236,Entire home/apt,2013,
1136,717331,Entire home/apt,2013,
1137,717560,Entire home/apt,2013,
1138,719360,Entire home/apt,2013,
1139,719538,Entire home/apt,2013,
1140,720785,Entire home/apt,2013,
1141,721036,Entire home/apt,2013,
1142,721125,Entire home/apt,2013,
1143,721359,Entire home/apt,2013,
1144,722990,Entire home/apt,2013,
1145,723220,Entire home/apt,2013,
1146,723541,Entire home/apt,2013,
1147,723722,Entire home/apt,2013,
1148,724639,Entire home/apt,2013,
1149,725299,Entire home/apt,2013,
1150,725320,Entire home/apt,2013,
1151,725345,Entire home/apt,2013,
1152,725479,Entire home/apt,2013,
1153,726539,Entire home/apt,2013,
1154,727246,Entire home/apt,2013,
1155,727401,Entire home/apt,2013,
1156,728433,Entire home/apt,2013,
1157,728895,Entire home/apt,2013,
1158,729080,Entire home/apt,2013,
1159,729211,Entire home/apt,2013,
1160,729285,Entire home/apt,2013,
1161,729370,Entire home/apt,2013,
1162,729748,Entire home/apt,2013,
1163,731256,Entire home/apt,2013,
1164,731744,Entire home/apt,2013,
1165,732031,Entire home/apt,2013,
1166,733058,Entire home/apt,2013,
1167,733751,Entire home/apt,2013,
1168,734170,Entire home/apt,2013,
1169,736281,Entire home/apt,2013,
1170,736411,Entire home/apt,2013,
1171,736749,Entire home/apt,2013,
1172,736827,Entire home/apt,2013,
1173,736969,Entire home/apt,2013,
1174,739859,Entire home/apt,2013,
1175,740688,Entire home/apt,2013,
1176,741437,Entire home/apt,2013,
1177,743673,Entire home/apt,2013,
1178,743738,Entire home/apt,2013,
1179,743772,Entire home/apt,2013,
1180,744614,Entire home/apt,2013,
1181,745943,Entire home/apt,2013,
1182,746254,Entire home/apt,2013,
1183,747182,Entire home/apt,2013,
1184,747752,Entire home/apt,2013,
1185,748231,Entire home/apt,2013,
1186,749314,Entire home/apt,2013,
1187,749959,Entire home/apt,2013,
1188,750320,Entire home/apt,2013,
1189,752253,Entire home/apt,2013,
1190,755070,Entire home/apt,2013,
1191,755589,Entire home/apt,2013,
1192,756440,Entire home/apt,2013,
1193,757108,Entire home/apt,2013,1.0
1194,759414,Entire home/apt,2013,
1195,760133,Entire home/apt,2013,
1196,760787,Entire home/apt,2013,
1197,764782,Entire home/apt,2013,
1198,766192,Entire home/apt,2013,
1199,767091,Entire home/apt,2013,
1200,768007,Entire home/apt,2013,
1201,768198,Entire home/apt,2013,
1202,770034,Entire home/apt,2013,
1203,770508,Entire home/apt,2013,
1204,772299,Entire home/apt,2013,
1205,775473,Entire home/apt,2013,
1206,775967,Entire home/apt,2013,
1207,778281,Entire home/apt,2013,
1208,778298,Entire home/apt,2013,
1209,779744,Entire home/apt,2013,1.0
1210,780938,Entire home/apt,2013,
1211,781151,Entire home/apt,2013,
1212,781301,Entire home/apt,2013,
1213,781710,Entire home/apt,2013,
1214,781752,Entire home/apt,2013,
1215,782824,Entire home/apt,2013,
1216,783135,Entire home/apt,2013,
1217,783203,Entire home/apt,2013,
1218,783438,Entire home/apt,2013,
1219,785274,Entire home/apt,2013,
1220,785347,Entire home/apt,2013,
1221,785720,Entire home/apt,2013,
1222,786336,Entire home/apt,2013,
1223,786911,Entire home/apt,2013,
1224,788177,Entire home/apt,2013,
1225,788221,Entire home/apt,2013,
1226,789091,Entire home/apt,2013,
1227,790373,Entire home/apt,2013,
1228,791193,Entire home/apt,2013,
1229,791253,Entire home/apt,2013,
1230,791344,Entire home/apt,2013,
1231,792106,Entire home/apt,2013,
1232,792371,Entire home/apt,2013,
1233,793792,Entire home/apt,2013,
1234,794467,Entire home/apt,2013,
1235,794649,Entire home/apt,2013,
1236,795382,Entire home/apt,2013,
1237,796464,Entire home/apt,2013,
1238,797522,Entire home/apt,2013,
1239,798078,Entire home/apt,2013,
1240,798301,Entire home/apt,2013,
1241,798966,Entire home/apt,2013,
1242,798975,Entire home/apt,2013,
1243,799436,Entire home/apt,2013,
1244,799907,Entire home/apt,2013,
1245,801578,Entire home/apt,2013,
1246,801842,Entire home/apt,2013,
1247,802614,Entire home/apt,2013,
1248,805377,Entire home/apt,2013,
1249,805872,Entire home/apt,2013,
1250,808204,Entire home/apt,2013,
1251,809145,Entire home/apt,2013,
1252,810374,Entire home/apt,2013,
1253,810933,Entire home/apt,2013,
1254,811377,Entire home/apt,2013,
1255,811771,Entire home/apt,2013,
1256,812014,Entire home/apt,2013,
1257,812141,Entire home/apt,2013,
1258,812610,Entire home/apt,2013,
1259,812816,Entire home/apt,2013,
1260,814263,Entire home/apt,2013,
1261,814969,Entire home/apt,2013,
1262,815996,Entire home/apt,2013,
1263,816242,Entire home/apt,2013,
1264,816604,Entire home/apt,2013,
1265,816813,Entire home/apt,2013,
1266,817495,Entire home/apt,2013,
1267,817628,Entire home/apt,2013,
1268,819048,Entire home/apt,2013,
1269,819888,Entire home/apt,2013,
1270,820856,Entire home/apt,2013,
1271,821038,Entire home/apt,2013,
1272,821461,Entire home/apt,2013,
1273,821804,Entire home/apt,2013,
1274,822680,Entire home/apt,2013,
1275,823500,Entire home/apt,2013,
1276,823819,Entire home/apt,2013,
1277,825087,Entire home/apt,2013,
1278,825290,Entire home/apt,2013,
1279,825524,Entire home/apt,2013,
1280,825576,Entire home/apt,2013,
1281,827253,Entire home/apt,2013,
1282,827419,Entire home/apt,2013,
1283,828220,Entire home/apt,2013,
1284,829060,Entire home/apt,2013,
1285,830236,Entire home/apt,2013,
1286,833891,Entire home/apt,2013,
1287,834872,Entire home/apt,2013,
1288,836274,Entire home/apt,2013,
1289,836485,Entire home/apt,2013,
1290,837274,Entire home/apt,2013,
1291,839417,Entire home/apt,2013,
1292,839849,Entire home/apt,2013,
1293,840725,Entire home/apt,2013,
1294,841810,Entire home/apt,2013,
1295,841904,Entire home/apt,2013,
1296,842558,Entire home/apt,2013,
1297,846183,Entire home/apt,2013,
1298,847633,Entire home/apt,2013,
1299,849360,Entire home/apt,2013,
1300,849921,Entire home/apt,2013,
1301,850692,Entire home/apt,2013,
1302,853906,Entire home/apt,2013,
1303,856810,Entire home/apt,2013,
1304,857759,Entire home/apt,2013,
1305,858429,Entire home/apt,2013,
1306,858971,Entire home/apt,2013,
1307,859217,Entire home/apt,2013,
1308,860618,Entire home/apt,2013,
1309,861262,Entire home/apt,2013,
1310,861749,Entire home/apt,2013,
1311,862320,Entire home/apt,2013,
1312,862787,Entire home/apt,2013,
1313,863303,Entire home/apt,2013,
1314,863351,Entire home/apt,2013,
1315,863433,Entire home/apt,2013,
1316,863668,Entire home/apt,2013,
1317,864647,Entire home/apt,2013,
1318,866021,Entire home/apt,2013,
1319,866742,Entire home/apt,2013,
1320,866853,Entire home/apt,2013,
1321,867162,Entire home/apt,2013,
1322,867516,Entire home/apt,2013,
1323,870172,Entire home/apt,2013,
1324,870195,Entire home/apt,2013,
1325,870625,Entire home/apt,2013,
1326,874619,Entire home/apt,2013,
1327,874711,Entire home/apt,2013,
1328,875149,Entire home/apt,2013,
1329,875247,Entire home/apt,2013,
1330,875262,Entire home/apt,2013,
1331,875276,Entire home/apt,2013,
1332,876342,Entire home/apt,2013,1.0
1333,876353,Entire home/apt,2013,
1334,878114,Entire home/apt,2013,
1335,880588,Entire home/apt,2013,
1336,880813,Entire home/apt,2013,
1337,880855,Entire home/apt,2013,
1338,882283,Entire home/apt,2013,
1339,883556,Entire home/apt,2013,
1340,883999,Entire home/apt,2013,
1341,884329,Entire home/apt,2013,
1342,885283,Entire home/apt,2013,
1343,885787,Entire home/apt,2013,
1344,886284,Entire home/apt,2013,
1345,887032,Entire home/apt,2013,
1346,887173,Entire home/apt,2013,
1347,888626,Entire home/apt,2013,
1348,890942,Entire home/apt,2013,
1349,891427,Entire home/apt,2013,
1350,891945,Entire home/apt,2013,
1351,894764,Entire home/apt,2013,
1352,895401,Entire home/apt,2013,
1353,895754,Entire home/apt,2013,
1354,899892,Entire home/apt,2013,
1355,899994,Entire home/apt,2013,
1356,905313,Entire home/apt,2013,
1357,906366,Entire home/apt,2013,
1358,906727,Entire home/apt,2013,
1359,908387,Entire home/apt,2013,
