room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
56353,266857,Entire home/apt,,Potrero Hill,6,4.0,8,3.0,565.0,3,37.762558,-122.403176,2014-08-26 09:10:42.015
56621,216682,Private room,,Pacific Heights,84,4.5,1,1.0,71.0,3,37.792157,-122.424582,2014-08-25 03:28:24.674
56715,252376,Entire home/apt,,Downtown/Civic Center,27,5.0,4,2.0,248.0,1,37.788155,-122.417216,2014-08-24 23:30:10.465
56720,243725,Private room,,Twin Peaks,22,5.0,2,1.0,112.0,1,37.753351,-122.450954,2014-08-25 02:22:36.941
57479,210882,Entire home/apt,,Haight Ashbury,74,5.0,5,2.0,311.0,2,37.772781,-122.439159,2014-08-26 12:35:47.623
57561,272890,Entire home/apt,,Bernal Heights,93,4.5,2,1.0,163.0,2,37.747203,-122.41443,2014-08-25 00:47:25.901
59250,284244,Entire home/apt,,Marina,15,5.0,2,1.0,224.0,2,37.797426,-122.4267,2014-08-25 00:59:52.635
59314,284785,Entire home/apt,,South of Market,36,5.0,2,1.0,220.0,6,37.776979,-122.410469,2014-08-26 14:00:21.497
59344,284917,Entire home/apt,,Noe Valley,60,5.0,2,1.0,152.0,1,37.745655,-122.428644,2014-08-25 03:48:45.723
59381,285168,Private room,,Russian Hill,55,5.0,4,1.0,147.0,2,37.803101,-122.415958,2014-08-25 02:05:02.417
59702,287136,Private room,,Bernal Heights,97,5.0,2,1.0,126.0,2,37.742085,-122.414088,2014-08-25 00:54:48.368
60015,276270,Private room,,Potrero Hill,53,4.5,1,1.0,112.0,2,37.763633,-122.387883,2014-08-25 00:35:28.447
60101,289376,Entire home/apt,,Bernal Heights,16,5.0,8,4.0,382.0,1,37.734625,-122.416476,2014-08-24 23:44:51.736
60812,293503,Entire home/apt,,Mission,13,5.0,2,0.0,158.0,3,37.762388,-122.423498,2014-08-25 00:10:01.614
61333,296704,Entire home/apt,,South of Market,86,4.5,3,1.0,225.0,1,37.772638,-122.421112,2014-08-25 21:55:47.643
61497,297802,Entire home/apt,,Western Addition,1,5.0,1,1.0,134.0,10,37.78491,-122.424447,2014-08-26 09:58:46.028
62347,303417,Entire home/apt,,Castro/Upper Market,2,5.0,4,2.0,203.0,2,37.768602,-122.432324,2014-08-25 02:37:27.964
62651,185923,Entire home/apt,,Mission,20,5.0,6,3.0,733.0,4,37.762455,-122.424321,2014-08-25 00:33:49.530
63247,290120,Entire home/apt,,Mission,101,4.5,2,1.0,117.0,4,37.749258,-122.414273,2014-08-25 01:49:32.859
64413,314834,Private room,,Mission,62,4.5,4,1.0,169.0,2,37.757471,-122.410642,2014-08-25 00:50:20.720
64786,231748,Entire home/apt,,Western Addition,47,5.0,2,1.0,147.0,5,37.781013,-122.435506,2014-08-26 08:23:45.502
64846,69245,Entire home/apt,,Haight Ashbury,41,4.5,4,1.0,112.0,1,37.770564,-122.445124,2014-08-24 23:35:22.615
66119,52862,Entire home/apt,,Inner Richmond,40,4.0,3,0.0,130.0,2,37.777979,-122.478124,2014-08-26 10:25:46.814
66188,127367,Entire home/apt,,Outer Richmond,10,5.0,4,3.0,395.0,4,37.777186,-122.50906,2014-08-26 12:43:49.707
66664,252184,Entire home/apt,,Inner Sunset,25,4.5,3,1.0,96.0,2,37.757104,-122.465938,2014-08-25 03:18:14.443
67085,330144,Entire home/apt,,Bernal Heights,161,4.5,3,1.0,113.0,1,37.746701,-122.410568,2014-08-25 02:12:04.206
67499,333016,Entire home/apt,,Castro/Upper Market,96,5.0,3,1.0,198.0,1,37.759944,-122.432041,2014-08-26 13:46:50.728
67818,335037,Private room,,Potrero Hill,108,4.5,2,1.0,141.0,3,37.761283,-122.393451,2014-08-25 03:34:51.918
68454,339507,Entire home/apt,,Castro/Upper Market,5,4.5,2,1.0,141.0,4,37.759109,-122.432383,2014-08-26 11:25:53.011
69410,347624,Entire home/apt,,Inner Richmond,41,5.0,3,2.0,90.0,14,37.77442,-122.463189,2014-08-26 09:11:16.200
69549,305973,Private room,,Excelsior,21,4.5,2,1.0,50.0,1,37.730268,-122.426443,2014-08-25 00:05:05.273
69553,305973,Private room,,Excelsior,9,4.0,2,1.0,45.0,7,37.731282,-122.424784,2014-08-25 02:47:32.826
69681,127367,Entire home/apt,,Seacliff,4,4.5,4,3.0,367.0,4,37.777069,-122.509232,2014-08-26 09:39:50.182
70185,349322,Entire home/apt,,Haight Ashbury,7,5.0,2,1.0,214.0,2,37.766295,-122.447444,2014-08-25 01:57:24.917
70753,329072,Shared room,,Financial District,96,4.5,4,1.0,46.0,1,37.79447,-122.404505,2014-08-26 11:15:56.341
71112,305973,Shared room,,Excelsior,37,4.5,1,1.0,25.0,15,37.731543,-122.426679,2014-08-26 14:37:04.127
71554,366685,Entire home/apt,,Inner Sunset,77,5.0,2,1.0,157.0,3,37.764899,-122.462246,2014-08-25 00:04:16.891
71779,368770,Entire home/apt,,Inner Richmond,2,4.5,2,1.0,90.0,7,37.776248,-122.464657,2014-08-26 11:20:02.191
71789,368896,Private room,,Mission,37,5.0,3,1.0,203.0,3,37.756887,-122.406093,2014-08-25 01:49:47.616
72021,299361,Private room,,Nob Hill,47,5.0,1,1.0,124.0,1,37.796075,-122.41302,2014-08-25 02:26:39.344
72382,375067,Private room,,Bernal Heights,6,5.0,3,1.0,141.0,1,37.743785,-122.422984,2014-08-25 00:10:34.913
72444,329072,Shared room,,Financial District,88,4.5,4,1.0,46.0,1,37.793088,-122.404431,2014-08-26 16:19:59.064
74021,388039,Private room,,Parkside,20,4.5,2,1.0,92.0,6,37.742736,-122.497235,2014-08-25 03:26:10.532
74068,231748,Entire home/apt,,Western Addition,47,5.0,2,0.0,152.0,8,37.782228,-122.437037,2014-08-26 10:51:41.111
